99840.960 916654.870     286.080 HARD 2
99840.960 916660.210     286.080 HARD 2
99839.650 916666.540     285.990 HARD 2
99837.760 916673.370     285.580 HARD 2
99835.540 916676.160     285.500 HARD 2
99830.610 916675.920     285.010 HARD 2
99823.370 916676.490     284.920 HARD 2
99817.700 916682.410     284.680 HARD 2
99814.010 916688.740     284.510 HARD 2
99810.720 916695.070     284.510 HARD 2
99805.870 916698.860     283.930 HARD 2
99799.380 916701.000     283.690 HARD 2
99793.870 916703.790     283.360 HARD 2
99787.540 916706.840     283.030 HARD 2
99781.550 916709.550     283.030 HARD 2
99777.440 916714.320     282.860 HARD 2
99775.880 916720.150     282.450 HARD 2
99774.970 916727.010     282.280 HARD 4
99774.970 916727.010     282.280 HARD 1
99772.590 916724.920     282.450 HARD 2
99765.850 916722.210     282.610 HARD 2
99758.940 916722.130     283.440 HARD 2
99751.630 916722.140     283.600 HARD 2
99745.140 916721.970     284.260 HARD 2
99736.830 916720.330     284.670 HARD 4
99424.410 915977.700     367.590 HARD 1
99425.140 915983.780     367.590 HARD 2
99426.110 915990.030     367.590 HARD 2
99427.100 915997.750     367.590 HARD 2
99428.830 916005.880     367.590 HARD 2
99432.130 916014.320     367.590 HARD 2
99436.490 916022.000     367.590 HARD 2
99441.500 916029.270     367.590 HARD 2
99446.830 916035.470     367.590 HARD 2
99452.080 916041.420     367.590 HARD 2
99456.920 916047.780     367.180 HARD 2
99461.110 916054.570     366.440 HARD 2
99465.940 916060.770     366.030 HARD 2
99471.680 916065.970     364.710 HARD 2
99477.320 916071.010     363.230 HARD 2
99481.920 916077.630     362.160 HARD 2
99485.960 916085.900     361.670 HARD 2
99490.000 916095.070     361.580 HARD 2
99494.710 916104.230     361.580 HARD 2
99500.230 916112.980     361.580 HARD 2
99506.410 916121.550     361.010 HARD 2
99512.750 916129.550     360.020 HARD 2
99517.850 916137.390     359.610 HARD 2
99521.400 916145.910     359.610 HARD 2
99524.790 916155.090     359.610 HARD 2
99528.260 916164.510     359.530 HARD 2
99532.060 916173.770     357.390 HARD 2
99536.190 916182.690     355.910 HARD 2
99541.450 916190.450     355.250 HARD 2
99546.860 916196.400     353.770 HARD 2
99552.590 916201.190     352.540 HARD 2
99557.090 916206.660     351.630 HARD 2
99560.600 916211.720     349.990 HARD 2
99564.540 916218.340     348.340 HARD 2
99565.760 916224.910     348.180 HARD 2
99569.120 916231.130     348.180 HARD 2
99574.260 916234.940     347.850 HARD 2
99579.830 916240.310     346.530 HARD 2
99582.280 916246.700     346.120 HARD 2
99586.790 916252.500     345.950 HARD 2
99591.530 916257.550     344.970 HARD 2
99594.980 916264.750     344.060 HARD 2
99597.960 916273.930     343.650 HARD 2
99600.680 916282.540     343.650 HARD 2
99602.830 916291.160     342.170 HARD 2
99605.480 916299.930     340.440 HARD 2
99608.370 916308.710     339.290 HARD 2
99610.520 916317.400     337.970 HARD 2
99613.900 916326.420     337.150 HARD 2
99618.360 916335.090     336.080 HARD 2
99622.720 916343.520     334.850 HARD 2
99626.250 916349.820     333.940 HARD 2
99628.280 916355.470     332.380 HARD 2
99628.190 916362.220     331.060 HARD 2
99626.040 916369.240     329.990 HARD 2
99624.310 916376.740     328.430 HARD 2
99624.490 916385.620     327.360 HARD 2
99625.820 916394.330     326.790 HARD 2
99627.880 916402.540     326.370 HARD 2
99630.100 916410.580     324.070 HARD 2
99632.820 916418.690     322.260 HARD 2
99635.380 916426.970     320.530 HARD 2
99637.110 916435.270     319.460 HARD 2
99637.450 916444.150     318.810 HARD 2
99637.550 916452.870     318.810 HARD 2
99637.610 916459.120     318.480 HARD 2
99638.720 916462.320     318.390 HARD 2
99643.790 916482.810     315.260 HARD 2
99646.750 916490.130     314.280 HARD 2
99650.950 916496.370     313.370 HARD 2
99652.680 916503.190     312.880 HARD 2
99651.860 916510.180     312.050 HARD 2
99650.950 916516.180     310.900 HARD 2
99650.960 916523.330     309.260 HARD 2
99654.820 916530.890     307.700 HARD 2
99658.440 916538.540     307.370 HARD 2
99660.990 916547.000     306.380 HARD 2
99663.870 916554.230     305.060 HARD 2
99667.740 916561.140     304.160 HARD 2
99670.370 916566.560     303.420 HARD 2
99673.000 916572.320     302.600 HARD 4
99673.000 916572.320     302.600 HARD 1
99676.370 916580.450     301.770 HARD 2
99679.660 916588.420     301.360 HARD 2
99682.790 916595.820     300.460 HARD 2
99685.090 916602.230     299.140 HARD 2
99687.150 916608.720     298.650 HARD 2
99690.850 916615.220     297.090 HARD 2
99695.210 916621.630     294.700 HARD 2
99698.420 916627.300     293.720 HARD 2
99701.790 916633.380     292.650 HARD 2
99704.260 916639.620     291.170 HARD 2
99706.230 916647.020     290.260 HARD 2
99707.550 916654.250     290.100 HARD 2
99710.100 916661.650     289.930 HARD 2
99712.980 916668.720     289.110 HARD 2
99717.010 916674.800     288.120 HARD 2
99720.550 916682.200     287.790 HARD 2
99723.340 916689.590     287.710 HARD 2
99726.300 916695.260     287.380 HARD 2
99729.260 916701.350     286.560 HARD 2
99731.900 916707.430     285.570 HARD 2
99734.530 916712.850     284.830 HARD 2
99736.830 916720.330     284.670 HARD 4
99736.830 916720.330     284.670 HARD 1
99730.750 916718.360     284.830 HARD 2
99722.120 916715.400     285.330 HARD 2
99714.470 916712.200     285.490 HARD 2
99708.550 916710.230     285.820 HARD 2
99702.470 916708.510     286.060 HARD 2
99694.410 916706.860     286.390 HARD 2
99687.760 916706.780     287.460 HARD 2
99680.280 916706.790     289.020 HARD 2
99671.810 916704.730     289.600 HARD 2
99664.330 916700.380     290.580 HARD 2
99657.910 916695.120     291.490 HARD 2
99654.050 916688.880     292.640 HARD 2
99650.920 916681.230     293.050 HARD 2
99645.170 916674.990     293.870 HARD 2
99639.740 916671.700     294.700 HARD 2
99633.160 916668.580     295.270 HARD 2
99626.260 916665.870     295.520 HARD 2
99619.520 916663.740     295.850 HARD 2
99613.110 916662.010     296.590 HARD 2
99607.350 916660.120     297.080 HARD 2
99599.300 916657.080     298.070 HARD 2
99590.910 916653.960     298.640 HARD 2
99585.160 916652.070     298.800 HARD 2
99576.360 916649.860     299.540 HARD 2
99570.610 916648.050     300.280 HARD 2
99564.770 916646.080     301.350 HARD 2
99558.690 916644.030     302.010 HARD 2
99552.190 916641.970     302.420 HARD 2
99545.450 916639.840     302.910 HARD 2
99538.870 916637.290     303.820 HARD 2
99532.870 916634.090     304.800 HARD 2
99527.360 916630.890     305.460 HARD 2
99520.380 916626.530     305.790 HARD 2
99513.470 916623.330     306.690 HARD 2
99505.500 916621.520     308.090 HARD 2
99497.030 916618.730     308.750 HARD 2
99489.380 916614.710     309.650 HARD 2
99482.970 916609.360     310.890 HARD 2
99478.120 916603.690     311.710 HARD 2
99473.350 916596.790     312.370 HARD 2
99469.070 916591.860     313.270 HARD 2
99464.220 916587.830     314.500 HARD 2
99457.560 916583.230     315.080 HARD 2
99452.710 916578.550     316.230 HARD 2
99448.020 916571.980     317.300 HARD 2
99441.610 916565.980     318.370 HARD 2
99435.280 916560.470     318.370 HARD 2
99430.100 916554.720     319.520 HARD 2
99425.000 916549.210     320.340 HARD 2
99419.330 916542.890     320.670 HARD 2
99414.970 916538.120     321.410 HARD 2
99410.610 916533.680     322.480 HARD 2
99405.100 916528.420     324.120 HARD 2
99399.760 916524.320     324.450 HARD 2
99393.510 916519.390     325.440 HARD 2
99388.250 916514.460     326.920 HARD 2
99357.520 916486.540     330.650 HARD 4
97532.390 917038.060     253.380 HARD 1
97526.390 917040.930     252.640 HARD 2
97520.960 917045.460     252.640 HARD 2
97520.390 917051.130     252.640 HARD 2
97521.210 917057.290     252.640 HARD 2
97518.180 917063.050     252.630 HARD 2
97510.860 917065.930     252.630 HARD 2
97504.040 917067.660     252.630 HARD 2
97500.420 917072.340     252.630 HARD 2
97500.840 917080.320     252.630 HARD 2
97501.990 917086.560     252.630 HARD 2
97502.570 917094.950     252.630 HARD 2
97502.820 917103.580     252.630 HARD 2
97502.660 917111.800     252.630 HARD 2
97502.660 917120.020     252.630 HARD 2
97503.810 917126.350     252.630 HARD 2
97507.680 917132.340     252.630 HARD 2
97514.330 917135.380     252.630 HARD 2
97521.400 917133.240     252.630 HARD 2
97528.220 917131.270     252.630 HARD 2
97534.960 917130.940     252.630 HARD 2
97539.650 917134.720     252.630 HARD 2
97544.140 917138.020     252.630 HARD 4
97544.140 917138.020     252.630 HARD 1
97545.080 917136.110     252.630 HARD 2
97547.710 917134.720     252.630 HARD 2
97554.280 917133.230     252.630 HARD 2
97556.660 917127.640     252.630 HARD 2
97557.070 917120.820     252.630 HARD 2
97555.260 917114.740     252.630 HARD 2
97551.810 917108.740     252.630 HARD 2
97547.200 917104.800     252.800 HARD 2
97542.430 917099.210     252.800 HARD 2
97540.130 917092.960     252.800 HARD 2
97539.640 917086.060     252.800 HARD 2
97537.740 917078.990     252.880 HARD 2
97536.340 917071.670     252.960 HARD 2
97539.470 917066.410     252.960 HARD 2
97544.400 917064.440     252.960 HARD 2
97551.140 917064.270     252.960 HARD 2
97557.790 917064.100     252.970 HARD 2
97561.900 917059.580     252.970 HARD 2
97561.980 917052.840     252.970 HARD 2
97557.790 917048.320     253.050 HARD 2
97552.450 917044.710     253.210 HARD 2
97546.530 917041.830     253.300 HARD 2
97539.210 917040.360     253.300 HARD 2
97532.390 917038.060     253.380 HARD 4
97532.390 917038.060     253.380 HARD 1
97526.300 917035.020     253.460 HARD 2
97522.110 917029.680     253.620 HARD 2
97520.460 917024.660     253.620 HARD 2
97521.450 917020.060     253.620 HARD 2
97526.710 917015.120     253.630 HARD 2
97533.040 917011.260     253.630 HARD 2
97538.540 917008.460     253.710 HARD 2
97543.970 917004.020     253.790 HARD 2
97546.840 916998.430     253.870 HARD 2
97549.390 916992.430     253.960 HARD 2
97551.770 916986.590     253.960 HARD 2
97552.840 916979.280     254.040 HARD 2
97553.160 916976.150     254.040 HARD 2
97554.560 916969.990     254.040 HARD 4
97554.560 916969.990     254.040 HARD 1
97555.790 916962.430     254.040 HARD 2
97555.950 916954.450     254.040 HARD 2
97556.030 916948.370     254.040 HARD 2
97557.260 916940.640     254.040 HARD 2
97561.620 916934.810     254.050 HARD 2
97567.950 916933.320     254.050 HARD 2
97574.610 916935.790     254.050 HARD 2
97581.100 916939.070     254.050 HARD 2
97587.430 916943.680     254.050 HARD 2
97594.340 916948.770     254.050 HARD 2
97600.340 916953.780     254.050 HARD 2
97606.510 916958.140     254.050 HARD 2
97613.820 916961.340     254.050 HARD 2
97622.120 916964.130     254.050 HARD 2
97629.770 916966.840     254.050 HARD 2
97637.000 916968.400     254.050 HARD 2
97644.570 916968.730     254.130 HARD 2
97651.470 916968.480     254.130 HARD 2
97658.950 916969.460     254.130 HARD 2
97664.540 916970.040     254.130 HARD 2
97670.950 916967.650     254.130 HARD 2
97675.060 916962.550     254.210 HARD 2
97676.450 916956.720     254.380 HARD 2
97677.440 916948.830     254.380 HARD 2
97679.240 916940.030     254.460 HARD 2
97681.870 916932.550     254.460 HARD 2
97685.900 916926.300     254.460 HARD 2
97691.400 916921.290     254.460 HARD 2
97696.990 916916.020     254.630 HARD 2
97702.830 916910.270     254.630 HARD 2
97707.760 916903.610     254.630 HARD 2
97711.530 916896.460     254.630 HARD 2
97716.050 916891.190     254.710 HARD 2
97722.550 916886.340     254.800 HARD 2
97729.280 916881.740     254.800 HARD 2
97735.780 916876.060     254.880 HARD 2
97740.460 916871.620     254.880 HARD 2
97744.400 916866.850     254.960 HARD 2
97746.790 916860.610     255.050 HARD 2
97747.280 916853.700     255.050 HARD 2
97748.510 916845.320     255.130 HARD 2
97750.070 916839.480     255.130 HARD 2
97752.120 916833.480     255.210 HARD 2
97754.990 916824.850     255.300 HARD 2
97757.460 916816.050     255.380 HARD 2
97757.870 916809.970     255.380 HARD 2
97756.630 916803.560     255.380 HARD 2
97754.820 916796.820     255.380 HARD 2
97753.420 916790.000     255.380 HARD 2
97752.020 916783.260     255.380 HARD 2
97751.690 916776.930     255.470 HARD 2
97753.010 916771.010     255.470 HARD 2
97755.390 916765.090     255.470 HARD 2
97757.770 916758.920     255.470 HARD 2
97759.990 916751.850     255.470 HARD 2
97761.790 916743.960     255.550 HARD 2
97762.780 916736.070     255.630 HARD 2
97763.430 916728.760     255.640 HARD 2
97763.760 916722.180     255.640 HARD 2
97762.440 916714.290     255.640 HARD 4
97648.540 916526.850     257.370 HARD 1
97647.470 916529.790     257.370 HARD 2
97645.500 916536.700     257.290 HARD 2
97645.580 916543.350     257.210 HARD 2
97646.410 916549.680     257.040 HARD 2
97650.600 916554.700     257.040 HARD 2
97656.190 916555.520     257.040 HARD 2
97663.830 916554.360     257.040 HARD 2
97670.660 916551.570     257.040 HARD 2
97677.560 916548.600     256.720 HARD 2
97684.630 916546.630     256.720 HARD 2
97691.780 916545.480     256.720 HARD 2
97699.010 916544.160     256.720 HARD 2
97703.370 916544.490     256.720 HARD 2
97707.320 916549.010     256.720 HARD 2
97709.870 916557.880     256.720 HARD 2
97711.100 916565.200     256.720 HARD 2
97712.500 916573.010     256.720 HARD 2
97713.980 916581.060     256.630 HARD 2
97715.790 916588.380     256.550 HARD 2
97717.690 916594.710     256.470 HARD 2
97719.500 916600.460     256.470 HARD 2
97722.210 916608.600     256.300 HARD 2
97724.350 916616.730     256.300 HARD 2
97725.670 916622.730     256.300 HARD 2
97727.070 916628.980     256.300 HARD 2
97728.060 916635.140     256.300 HARD 2
97728.140 916641.720     256.300 HARD 4
97728.140 916641.720     256.300 HARD 1
97732.990 916638.920     256.380 HARD 2
97738.250 916635.880     256.880 HARD 2
97742.200 916637.930     256.960 HARD 2
97746.720 916642.860     256.960 HARD 2
97753.380 916642.940     257.040 HARD 2
97759.790 916642.610     257.860 HARD 2
97765.870 916641.950     257.950 HARD 2
97773.270 916640.880     258.270 HARD 2
97780.090 916638.910     258.360 HARD 2
97786.170 916637.840     258.440 HARD 2
97792.010 916634.470     258.600 HARD 2
97798.090 916630.350     258.690 HARD 2
97802.940 916625.420     258.690 HARD 2
97806.880 916618.760     258.940 HARD 2
97811.640 916613.010     259.430 HARD 2
97813.040 916606.590     260.010 HARD 2
97813.280 916599.530     260.660 HARD 2
97813.200 916592.790     260.750 HARD 2
97812.870 916586.130     261.240 HARD 2
97812.370 916579.390     261.650 HARD 2
97812.370 916571.990     262.150 HARD 2
97812.370 916563.360     262.150 HARD 2
97812.370 916555.390     262.310 HARD 2
97813.840 916549.300     262.970 HARD 2
97818.530 916543.550     263.710 HARD 2
97824.610 916540.180     265.190 HARD 2
97832.010 916540.090     266.260 HARD 2
97838.750 916539.680     266.840 HARD 2
97845.650 916538.030     268.150 HARD 2
97853.210 916536.390     269.960 HARD 2
97858.720 916533.510     271.190 HARD 2
97863.400 916530.050     273.410 HARD 2
97868.250 916525.120     275.060 HARD 2
97871.700 916519.940     276.460 HARD 2
97875.890 916514.190     277.530 HARD 2
97880.160 916509.250     278.350 HARD 2
97884.850 916503.990     279.990 HARD 2
97890.350 916497.990     280.650 HARD 2
97895.610 916491.990     280.980 HARD 2
97899.060 916485.990     282.210 HARD 2
97901.200 916479.410     283.690 HARD 2
97903.660 916472.090     284.020 HARD 2
97907.850 916466.090     285.010 HARD 2
97912.780 916461.160     285.830 HARD 2
97919.360 916458.030     286.660 HARD 2
97925.440 916454.250     287.640 HARD 2
97929.050 916448.740     288.960 HARD 2
97931.430 916443.230     289.450 HARD 2
97936.040 916438.630     289.860 HARD 2
97942.610 916434.190     290.850 HARD 2
97949.760 916430.730     291.670 HARD 2
97957.160 916428.680     291.920 HARD 2
97963.820 916428.350     293.150 HARD 2
97970.470 916426.210     294.310 HARD 2
97977.460 916423.660     294.800 HARD 2
97984.530 916421.930     294.800 HARD 2
97991.020 916420.360     295.290 HARD 2
97997.510 916418.310     296.280 HARD 2
98004.750 916416.500     296.450 HARD 2
98011.980 916416.000     296.690 HARD 2
98018.880 916416.330     297.430 HARD 2
98024.560 916418.630     298.170 HARD 2
98030.060 916421.010     298.250 HARD 2
98036.070 916422.160     298.500 HARD 2
98042.890 916421.420     299.570 HARD 2
98046.910 916415.830     300.150 HARD 2
98048.880 916409.580     300.150 HARD 2
98052.250 916404.400     300.640 HARD 2
98058.580 916401.030     301.380 HARD 2
98064.910 916400.200     301.630 HARD 4
97728.140 916641.720     256.300 HARD 1
97728.140 916648.540     256.300 HARD 2
97728.150 916654.950     256.220 HARD 2
97728.230 916662.520     256.050 HARD 2
97731.190 916669.830     256.050 HARD 2
97734.150 916675.340     256.050 HARD 2
97736.700 916681.010     256.050 HARD 2
97740.490 916688.570     256.050 HARD 2
97744.350 916695.880     255.970 HARD 2
97749.280 916702.210     255.800 HARD 2
97754.790 916706.730     255.800 HARD 2
97760.140 916710.180     255.640 HARD 2
97762.440 916714.290     255.640 HARD 4
97762.440 916714.290     255.640 HARD 1
97768.520 916705.660     255.800 HARD 2
97773.940 916701.220     256.380 HARD 2
97778.220 916695.950     257.200 HARD 2
97783.230 916691.600     257.280 HARD 2
97790.460 916688.390     257.370 HARD 2
97797.530 916687.150     258.270 HARD 2
97803.940 916686.900     258.930 HARD 2
97810.680 916686.490     259.510 HARD 2
97817.090 916685.910     260.410 HARD 2
97824.240 916684.510     260.410 HARD 2
97830.080 916680.320     260.990 HARD 2
97835.910 916675.880     261.480 HARD 2
97841.580 916672.340     261.810 HARD 2
97847.340 916670.040     262.220 HARD 2
97853.660 916668.150     262.550 HARD 2
97861.230 916668.470     262.880 HARD 2
97867.970 916671.270     263.870 HARD 2
97873.560 916673.570     264.850 HARD 2
97878.980 916676.200     266.500 HARD 2
97885.890 916679.240     267.320 HARD 2
97891.970 916680.300     268.140 HARD 2
97899.370 916680.710     269.290 HARD 2
97905.700 916680.710     270.360 HARD 2
97912.110 916680.710     271.510 HARD 2
97919.920 916681.030     272.660 HARD 2
97926.170 916682.260     274.220 HARD 2
97933.480 916684.240     275.790 HARD 2
97940.470 916686.530     276.360 HARD 2
97946.800 916689.160     277.920 HARD 2
97953.870 916691.460     279.650 HARD 2
97960.940 916693.100     281.540 HARD 2
97968.420 916693.430     282.690 HARD 2
97975.980 916693.430     284.580 HARD 2
97983.220 916692.850     285.320 HARD 2
97991.110 916691.940     285.730 HARD 2
97998.910 916690.380     286.890 HARD 2
98006.150 916687.830     288.040 HARD 2
98011.980 916683.470     288.370 HARD 2
98017.730 916678.540     289.110 HARD 2
98023.490 916674.430     290.340 HARD 2
98028.170 916670.150     290.590 HARD 2
98033.350 916665.380     291.490 HARD 2
98038.940 916660.700     292.810 HARD 2
98044.110 916655.680     293.880 HARD 2
98049.780 916650.830     293.960 HARD 2
98056.690 916646.720     294.780 HARD 2
98063.920 916643.340     295.940 HARD 2
98070.740 916641.370     296.260 HARD 2
98076.900 916639.640     297.250 HARD 2
98084.550 916637.340     298.480 HARD 2
98091.530 916635.120     299.060 HARD 2
98098.930 916634.620     300.620 HARD 2
98105.260 916636.020     301.610 HARD 2
98111.670 916639.880     303.090 HARD 2
98117.590 916644.810     303.500 HARD 2
98122.360 916649.980     304.400 HARD 2
98126.880 916654.500     306.290 HARD 2
98133.630 916656.800     307.200 HARD 2
98139.630 916656.880     308.100 HARD 2
98146.370 916658.610     308.270 HARD 2
98152.450 916660.500     308.680 HARD 2
98159.680 916663.450     309.670 HARD 2
98166.420 916666.410     310.650 HARD 2
98172.840 916670.190     311.560 HARD 2
98179.170 916672.240     311.880 HARD 2
98184.590 916674.950     312.870 HARD 2
98190.760 916677.500     313.200 HARD 2
98197.500 916679.390     313.530 HARD 2
98204.900 916679.720     314.430 HARD 2
98211.970 916679.800     315.670 HARD 2
98218.380 916680.860     316.000 HARD 2
98224.870 916681.350     316.410 HARD 2
98232.850 916681.600     317.390 HARD 2
98239.090 916681.680     318.380 HARD 2
98245.590 916681.840     319.370 HARD 2
98251.590 916681.840     319.860 HARD 2
98257.670 916681.840     320.770 HARD 2
98264.160 916681.420     321.420 HARD 2
98270.820 916679.860     322.570 HARD 2
98277.150 916677.880     323.400 HARD 2
98285.530 916676.900     323.560 HARD 2
98294.000 916678.620     324.140 HARD 2
98299.590 916681.000     324.790 HARD 2
98307.480 916683.470     326.270 HARD 2
98314.550 916683.710     326.850 HARD 2
98321.700 916681.730     328.330 HARD 2
98328.440 916681.160     330.390 HARD 4
97877.530 918100.000     261.950 HARD 1
97876.630 918093.860     262.010 HARD 2
97872.600 918088.520     262.340 HARD 2
97868.570 918083.750     262.340 HARD 2
97864.630 918077.920     262.340 HARD 2
97862.730 918071.340     262.340 HARD 2
97864.790 918062.630     262.430 HARD 2
97869.310 918056.460     262.760 HARD 2
97869.800 918048.160     263.170 HARD 2
97870.040 918039.610     263.250 HARD 2
97874.640 918033.280     263.330 HARD 2
97881.960 918029.420     263.660 HARD 2
97890.750 918028.680     263.910 HARD 2
97898.730 918031.630     263.990 HARD 2
97906.290 918034.100     263.990 HARD 2
97912.450 918035.410     264.320 HARD 2
97917.960 918039.020     264.490 HARD 2
97925.770 918042.310     264.570 HARD 2
97931.940 918042.390     264.570 HARD 2
97938.430 918041.070     264.570 HARD 2
97946.160 918039.510     264.570 HARD 2
97947.720 918032.600     265.060 HARD 2
97946.230 918025.700     265.470 HARD 2
97943.270 918020.440     265.470 HARD 2
97939.240 918014.770     265.800 HARD 2
97933.980 918009.590     265.970 HARD 2
97927.490 918004.330     266.630 HARD 2
97921.480 917998.910     266.710 HARD 2
97920.990 917993.240     266.710 HARD 2
97925.180 917988.630     266.870 HARD 2
97927.810 917984.690     266.870 HARD 2
97930.030 917977.620     267.040 HARD 2
97927.720 917974.000     267.200 HARD 2
97920.730 917970.550     267.370 HARD 2
97914.490 917965.950     267.450 HARD 2
97915.060 917959.540     268.110 HARD 2
97918.670 917953.620     268.360 HARD 2
97924.840 917949.510     268.440 HARD 2
97932.240 917949.180     268.440 HARD 2
97939.310 917951.390     268.850 HARD 2
97946.130 917953.610     269.510 HARD 2
97947.280 917949.420     269.590 HARD 2
97944.650 917943.500     269.760 HARD 2
97940.780 917938.490     269.760 HARD 2
97937.820 917932.330     270.170 HARD 2
97935.430 917925.750     270.910 HARD 2
97934.360 917919.090     271.400 HARD 2
97933.290 917912.110     271.400 HARD 2
97932.550 917904.300     271.490 HARD 2
97932.550 917897.640     271.810 HARD 2
97932.550 917890.410     272.310 HARD 2
97932.710 917883.750     272.470 HARD 2
97933.690 917875.120     272.640 HARD 2
97933.690 917869.120     273.130 HARD 2
97936.730 917861.640     273.380 HARD 2
97939.280 917856.130     273.790 HARD 2
97937.050 917851.280     273.870 HARD 2
97931.630 917845.940     273.870 HARD 2
97925.210 917841.010     274.120 HARD 2
97920.120 917835.420     274.530 HARD 2
97917.160 917827.780     275.110 HARD 2
97915.760 917821.610     275.360 HARD 2
97915.180 917815.200     275.600 HARD 2
97915.340 917806.320     276.340 HARD 4
97915.340 917806.320     276.340 HARD 1
97918.710 917800.320     276.510 HARD 2
97925.860 917798.350     276.670 HARD 2
97927.910 917795.630     277.330 HARD 2
97927.090 917788.240     278.320 HARD 2
97925.770 917779.440     278.320 HARD 2
97927.660 917772.620     278.650 HARD 2
97932.920 917768.340     279.310 HARD 2
97939.080 917765.050     279.470 HARD 2
97945.330 917761.270     279.800 HARD 2
97950.750 917755.350     280.460 HARD 2
97954.780 917750.830     280.950 HARD 2
97958.060 917744.000     281.530 HARD 2
97956.090 917735.950     281.610 HARD 2
97954.030 917728.470     281.780 HARD 2
97956.820 917722.470     282.350 HARD 2
97962.250 917718.360     283.010 HARD 2
97968.900 917716.220     283.260 HARD 2
97975.970 917714.820     283.340 HARD 2
97982.380 917712.930     284.000 HARD 2
97989.120 917709.800     284.900 HARD 2
97996.360 917707.500     286.060 HARD 2
98002.600 917708.730     286.960 HARD 2
98007.860 917712.010     287.290 HARD 2
98015.340 917712.010     288.600 HARD 2
98021.590 917709.130     288.930 HARD 2
98028.490 917704.780     289.590 HARD 2
98033.920 917701.730     289.840 HARD 2
98039.420 917698.770     290.330 HARD 2
98045.750 917693.510     291.240 HARD 2
98051.420 917686.930     291.730 HARD 2
98055.370 917681.920     292.390 HARD 2
98058.820 917676.240     292.470 HARD 2
98062.100 917670.320     292.880 HARD 2
98066.700 917665.390     293.460 HARD 2
98072.130 917660.380     293.790 HARD 2
98076.810 917654.700     293.790 HARD 2
98081.330 917648.700     294.040 HARD 2
98085.680 917641.960     294.290 HARD 2
98089.630 917635.220     294.290 HARD 2
98093.740 917629.630     294.370 HARD 2
98098.010 917625.190     294.860 HARD 2
98101.950 917620.170     295.270 HARD 2
98105.980 917614.990     295.440 HARD 2
98110.910 917610.060     295.440 HARD 2
98116.330 917604.960     295.610 HARD 2
98123.810 917599.200     296.020 HARD 2
98130.800 917598.300     296.590 HARD 2
98136.140 917594.930     297.090 HARD 2
98139.180 917588.510     297.250 HARD 2
98139.920 917581.860     297.500 HARD 2
98140.410 917574.540     298.160 HARD 2
98143.360 917568.130     298.730 HARD 2
98148.950 917565.250     299.310 HARD 2
98154.710 917563.520     299.390 HARD 2
98158.490 917560.310     299.640 HARD 2
98159.220 917553.570     300.210 HARD 2
98159.220 917545.760     300.220 HARD 2
98159.140 917537.870     300.220 HARD 2
98163.160 917531.460     300.300 HARD 2
98169.000 917526.940     300.550 HARD 2
98174.910 917524.310     300.550 HARD 2
98177.130 917518.720     300.790 HARD 4
98128.080 917066.730     310.940 HARD 1
98128.000 917074.540     310.940 HARD 2
98127.430 917081.110     310.690 HARD 2
98125.790 917087.360     310.610 HARD 2
98123.980 917093.360     310.610 HARD 2
98122.010 917099.690     310.610 HARD 2
98120.530 917105.770     310.360 HARD 2
98120.120 917114.650     310.120 HARD 2
98120.130 917120.650     310.120 HARD 2
98119.960 917129.280     310.110 HARD 2
98118.820 917137.250     309.370 HARD 2
98116.930 917144.900     309.370 HARD 2
98114.710 917153.700     309.040 HARD 2
98114.550 917160.190     308.710 HARD 2
98115.620 917167.590     308.630 HARD 2
98117.430 917174.980     308.380 HARD 2
98119.240 917181.720     308.140 HARD 2
98120.640 917187.720     307.730 HARD 2
98122.530 917195.120     307.310 HARD 2
98123.190 917204.000     307.230 HARD 2
98122.950 917210.900     307.230 HARD 2
98122.870 917217.720     307.070 HARD 2
98122.870 917223.810     306.900 HARD 2
98125.010 917232.110     306.820 HARD 2
98129.780 917239.830     306.570 HARD 2
98132.990 917245.260     306.490 HARD 2
98136.520 917251.090     306.490 HARD 2
98139.730 917256.760     306.320 HARD 2
98143.270 917265.060     305.990 HARD 2
98144.830 917271.390     305.990 HARD 2
98145.160 917278.630     305.910 HARD 2
98144.430 917286.020     305.830 HARD 2
98142.540 917293.920     305.740 HARD 2
98139.420 917301.230     305.660 HARD 2
98135.390 917306.820     305.580 HARD 2
98131.120 917311.180     305.580 HARD 2
98124.790 917317.350     305.500 HARD 2
98117.970 917322.280     305.410 HARD 2
98110.740 917326.810     305.410 HARD 2
98107.940 917332.230     305.410 HARD 2
98108.770 917340.040     305.330 HARD 2
98112.060 917348.420     305.250 HARD 2
98115.180 917355.080     305.160 HARD 2
98118.230 917361.900     305.000 HARD 2
98120.040 917370.120     304.910 HARD 2
98121.930 917378.420     304.670 HARD 2
98125.960 917385.330     304.580 HARD 2
98130.900 917390.420     304.420 HARD 2
98135.500 917395.430     304.420 HARD 2
98138.460 917401.270     304.420 HARD 2
98140.760 917407.840     304.090 HARD 2
98143.970 917414.420     303.840 HARD 2
98147.020 917421.160     303.760 HARD 2
98149.900 917428.220     303.510 HARD 2
98153.100 917434.720     303.350 HARD 2
98154.420 917440.800     303.350 HARD 2
98153.520 917446.800     303.350 HARD 2
98151.630 917452.550     303.350 HARD 2
98148.430 917460.780     302.610 HARD 2
98145.220 917468.260     302.360 HARD 2
98143.910 917475.570     302.360 HARD 2
98146.210 917482.810     302.110 HARD 2
